"","x"
"1","EXCHANGE%3DNASDAQ
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=900
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
a1447165800,116.87,117.03,116.82,116.9,866615
1,117.21,117.9,116.56,116.87,7136998
2,117.4,117.53,116.69,117.202,3911380
3,117.33,117.72,117.2,117.395,2353557
4,117.43,117.65,117.1,117.33,1874642
5,117.355,117.74,117.2,117.42,1657902
6,117.84,117.94,117.3,117.36,1352226
7,117.67,117.88,117.59,117.839,1283474
8,117.795,118.07,117.645,117.67,1502799
9,117.8465,117.92,117.55,117.8,1150291
10,117.475,117.86,117.41,117.8401,1002720
11,117.13,117.48,116.91,117.47,2431158
12,117.276,117.44,116.98,117.13,1307939
13,117.0466,117.28,117.015,117.26,960837
14,116.939,117.049,116.78,117.049,1198371
15,116.7999,116.9327,116.57,116.9327,1403249
16,116.79,116.87,116.51,116.79,1280194
17,116.69,116.83,116.61,116.79,982199
18,116.3544,116.75,116.35,116.6877,1603207
19,116.34,116.61,116.12,116.35,2298497
20,116.21,116.44,116.061,116.35,1322272
21,116.63,116.68,116.2001,116.21,1485553
22,116.73,116.8,116.5,116.63,1423364
23,116.9515,116.96,116.72,116.73,1420220
24,116.7841,116.97,116.699,116.9501,1624740
25,116.845,117.06,116.78,116.785,1973057
26,116.73,116.87,116.33,116.845,6058394
96,116.42,116.44,116.33,116.37,412000
97,115.875,116.64,115.582,116.42,4174773
98,115.46,115.88,115.21,115.8734,3490048
99,115.62,115.74,115.23,115.47,2072022
100,115.975,116.2,115.611,115.62,2748219
101,115.8369,116.19,115.76,115.98,1795427
102,115.5,115.84,115.3899,115.835,1657193
103,115.69,115.82,115.33,115.5,1089797
104,116.375,116.38,115.673,115.7,1397274
105,116.4001,116.53,116.23,116.37,1703395
106,116.3835,116.55,116.18,116.41,1241691
107,116.96,117.05,116.27,116.39,1799516
108,117.13,117.38,116.86,116.97,2074116
109,117.26,117.42,117.09,117.13,1384876
110,117.1,117.33,116.92,117.27,1003661
111,117.0001,117.14,116.8,117.1,1017645
112,116.52,117.05,116.4,117,1306928
113,116.943,116.943,116.47,116.52,923157
114,116.57,116.9398,116.5104,116.92,742023
115,116.928,116.9431,116.52,116.56,853074
116,117.15,117.19,116.84,116.93,974052
117,116.8,117.21,116.73,117.17,890267
118,116.55,116.9799,116.45,116.81,910334
119,116.59,116.65,116.34,116.56,1212874
120,116.67,116.83,116.51,116.59,1184871
121,116.43,116.72,116.28,116.677,1151021
122,116.12,116.45,116.1,116.42,2814910
192,116.12,116.37,116.01,116.26,575904
193,115.85,116.5,115.73,116.12,2734210
194,116.28,116.4,115.71,115.85,2281515
195,116.5,116.82,116.12,116.27,2226318
196,116.13,116.66,116,116.5,1490789
197,116.34,116.41,115.88,116.12,1237470
198,116.35,116.44,116.05,116.34,871794
199,116.33,116.5,116.26,116.37,840288
200,116.07,116.34,116.04,116.32,766880
201,116.06,116.12,115.92,116.07,700085
202,116.09,116.134,115.921,116.06,599202
203,115.98,116.11,115.9,116.09,504357
204,115.85,116,115.66,115.98,887998
205,115.86,115.9,115.74,115.84,525177
206,115.87,116.09,115.84,115.87,901316
207,115.81,115.91,115.73,115.87,629701
208,115.93,116.06,115.8,115.8,702567
209,115.97,116.1,115.8812,115.92,472440
210,115.93,115.99,115.82,115.98,590236
211,115.84,115.97,115.78,115.93,623880
212,116.1499,116.15,115.775,115.84,876609
213,116.028,116.23,115.87,116.1494,868724
214,115.785,116.05,115.755,116.01,910142
215,115.84,115.9,115.65,115.78,885137
216,116.07,116.185,115.81,115.8399,1175082
217,115.93,116.11,115.88,116.07,1187842
218,115.72,116.04,115.72,115.94,3357822
288,115.21,115.24,115.18,115.2,405310
289,114.62,115.57,114.38,115.24,3224874
290,114.23,114.63,114.15,114.62,2156998
291,113.93,114.41,113.8,114.22,2437746
292,113.775,113.99,113.315,113.94,2601091
293,113.9,113.95,113.5,113.77,1587052
294,113.58,113.915,113.53,113.895,1517375
295,112.81,113.6,112.78,113.59,2907163
296,113.4157,113.6,112.68,112.81,2187675
297,113.268,113.4499,113.16,113.42,903953
298,113.6904,113.6904,113.2641,113.2641,1074594
299,113.9599,113.98,113.61,113.695,1133084
300,113.8,114.14,113.76,113.95,1236683
301,113.47,113.84,113.38,113.8161,829392
302,113.3401,113.46,113.21,113.46,722693
303,113.17,113.47,113.035,113.345,825234
304,113.2901,113.35,113.125,113.174,811735
305,113.2,113.4,113.11,113.29,758859
306,113.33,113.389,113.17,113.2,524835
307,113.36,113.41,113.14,113.32,842145
308,113.19,113.4,113.1463,113.36,867590
309,113.141,113.29,113.1,113.18,792545
310,112.93,113.165,112.79,113.15,1385807
311,113.033,113.07,112.84,112.91,1075065
312,112.76,113.07,112.55,113.04,1435345
313,112.9,113.02,112.72,112.7693,2107514
314,112.34,112.9404,112.27,112.9,5392610
576,111.18,111.4,111.14,111.38,519769
577,112.425,112.97,111,111.17,3807523
578,113.01,113.14,112.42,112.42,2420413
579,113.25,113.25,112.72,113.0168,1861687
580,113.46,113.57,113.07,113.25,1678873
581,113.36,113.47,113.105,113.46,379898
582,112.83,113.47,112.75,113.36,791528
583,112.63,113.0101,112.58,112.84,1059916
584,112.515,112.81,112.45,112.64,1213014
585,112.66,112.77,112.52,112.52,357890
586,112.895,112.99,112.6,112.65,964096
587,113.03,113.29,112.84,112.9,860428
588,113.4,113.5,112.94,113.0302,977627
589,113.51,113.79,113.4,113.4,1206693
590,113.38,113.55,113.19,113.5159,793058
591,113.51,113.54,113.31,113.3815,576625
592,113.53,113.73,113.43,113.5164,710280
593,113.66,113.75,113.47,113.53,730656
594,113.86,113.91,113.64,113.65,771397
595,114.02,114.06,113.79,113.86,847752
596,114.0401,114.23,113.96,114.03,988209
597,114.095,114.18,114,114.04,685926
598,113.8962,114.15,113.77,114.1,793866
599,114,114.176,113.8901,113.9,761305
600,114.16,114.24,113.94,113.99,1243211
601,114.03,114.22,113.98,114.16,1108326
602,114.175,114.22,113.94,114.03,4101181
672,114.92,114.95,114.74,114.92,385824
673,114.32,115.05,114.12,114.863,2498147
674,114.02,114.47,113.82,114.3101,1841244
675,113.85,114.2,113.67,114.0211,1386781
676,114.1799,114.1799,113.68,113.84,889742
677,114.35,114.44,114.087,114.17,1162115
678,114.48,114.57,114.24,114.36,970086
679,114.33,114.53,114.17,114.47,837808
680,114.57,114.58,114.3195,114.3199,714817
681,114.49,114.81,114.41,114.5738,1326313
682,114.39,114.59,114.31,114.47,660466
683,114.57,114.66,114.36,114.3912,574482
684,114.17,114.69,114.1689,114.58,654586
685,114,114.27,113.92,114.176,621677
686,114.29,114.3,113.95,113.995,485122
687,114.299,114.4,114.181,114.3,395961
688,113.9801,114.3071,113.94,114.27,409730
689,114.18,114.21,113.96,113.98,462121
690,114.32,114.36,114.11,114.19,371350
691,114.37,114.44,114.2,114.3162,421875
692,113.92,114.41,113.905,114.38,547670
693,113.6073,113.98,113.6,113.91,837445
694,113.8901,113.97,113.55,113.6286,819123
695,113.52,113.9058,113.4,113.8901,1202557
696,113.7,113.72,113.32,113.52,1122583
697,113.71,113.82,113.48,113.7,880842
698,113.69,113.841,113.43,113.71,2395908
768,115.77,115.9,115.68,115.76,463699
769,116.71,116.9,115.69,115.77,5462893
770,117.18,117.49,116.53,116.714,4385854
771,116.99,117.19,116.66,117.18,2520858
772,116.94,117.25,116.84,116.98,1959598
773,117.09,117.14,116.81,116.945,1640724
774,116.99,117.1401,116.88,117.08,1046292
775,117.145,117.17,116.83,116.99,1110089
776,117,117.36,115.5,117.15,1568131
777,117.01,117.1,116.84,117.01,1026924
778,116.881,117.07,116.87,117.02,788695
779,116.771,116.96,116.62,116.8875,1227047
780,116.6398,116.92,116.6,116.78,886546
781,116.44,116.66,116.37,116.64,1379444
782,116.51,116.72,116.435,116.44,771552
783,116.5553,116.751,116.5,116.5137,627696
784,116.56,116.68,116.45,116.55,794204
785,116.55,116.62,116.4,116.57,573015
786,116.432,116.58,116.4301,116.5599,401787
787,116.908,117.01,116.21,116.43,1987791
788,116.705,116.931,116.6143,116.91,1085600
789,116.735,116.74,116.5,116.7,983152
790,116.84,116.86,116.66,116.735,843145
791,116.73,116.88,116.5801,116.85,923296
792,116.7975,116.88,116.71,116.735,927850
793,117.0543,117.2,116.76,116.795,1831679
794,117.29,117.44,117.01,117.0546,4943906
864,117.7,117.78,117.5,117.64,598784
865,117.6,117.96,116.76,117.67,3572735
866,117.36,117.73,117.21,117.6051,2053713
867,117.52,117.75,117.2,117.37,1771165
868,117.9318,117.9672,117.41,117.5299,1715816
869,118.22,118.35,117.8,117.9202,2199485
870,118.515,118.55,118.14,118.22,1475885
871,118.79,118.87,118.495,118.52,1572208
872,118.9,118.95,118.63,118.794,1292364
873,118.8438,119.03,118.67,118.9,1496630
874,118.79,118.97,118.56,118.85,1124380
875,119.29,119.29,118.76,118.81,1692874
876,119.35,119.42,119.22,119.285,1218989
877,119.309,119.54,119.22,119.35,1195356
878,119.5,119.63,119.3,119.3048,1263285
879,119.6999,119.75,119.47,119.49,1145765
880,119.23,119.73,119.21,119.69,1216807
881,119.03,119.35,119.0148,119.22,1280109
882,119.14,119.29,118.99,119.04,803493
883,118.78,119.21,118.6499,119.14,1295704
884,118.9951,119.1099,118.77,118.78,705813
885,119.0199,119.1,118.93,118.99,682201
886,119.26,119.37,118.95,119.02,1147286
887,118.881,119.26,118.79,119.26,1104274
888,119.14,119.2,118.85,118.8893,753314
889,118.89,119.28,118.861,119.14,1257840
890,118.78,119.01,118.74,118.8999,3135537
960,119.3,119.34,119.16,119.2,1956326
961,119.5,119.55,118.85,119.31,2580515
962,119.64,119.68,119.17,119.48,1960654
963,119.785,119.79,119.42,119.631,1532037
964,119.89,119.92,119.7,119.79,1464288
965,119.52,119.9,119.48,119.89,1199481
966,119.32,119.65,119.26,119.526,1224652
967,119.462,119.61,119.26,119.33,798887
968,119.5822,119.64,119.4,119.46,725175
969,119.35,119.6,119.35,119.585,727613
970,119.17,119.4,118.95,119.35,1312204
971,119.311,119.33,118.96,119.15,1255301
972,119.475,119.57,119.2,119.3119,1275075
973,119.47,119.65,119.45,119.4749,933894
974,119.33,119.53,119.3,119.47,592671
975,119.489,119.55,119.33,119.33,646115
976,119.28,119.5,119.24,119.485,438118
977,119.17,119.3092,119.101,119.29,665979
978,119.26,119.3,119.16,119.17,470671
979,119.195,119.32,119.15,119.2553,578118
980,119.265,119.31,119.17,119.2,438885
981,119.34,119.36,119.21,119.265,550891
982,119.165,119.36,119.14,119.34,690207
983,119.2718,119.28,119.06,119.169,849153
984,119.1843,119.28,119.151,119.2701,660275
985,119.18,119.25,119.15,119.2,1017396
986,119.3,119.31,119.14,119.18,3673396
a1448289000,119.33,119.4,119.27,119.27,353488
1,119.45,119.58,118.75,119.31,2202725
2,119.455,119.73,119.22,119.46,1639130
3,119.2,119.47,119.15,119.455,986748
4,119.295,119.43,119.18,119.2,881802
5,119.011,119.32,118.78,119.29,1167490
6,118.9424,119.125,118.81,119.02,955042
7,118.645,118.93,118.62,118.92,919049
8,118.33,118.68,118.22,118.66,1366871
9,118.291,118.445,118.115,118.3311,1165028
10,118.2302,118.37,118.12,118.29,908245
11,118.17,118.24,118.06,118.235,746903
12,118.13,118.19,117.8,118.161,1227704
13,118.335,118.36,117.915,118.134,783794
14,118.31,118.35,118.095,118.331,528750
15,118.03,118.43,117.995,118.32,774251
16,118.0901,118.29,118,118.0399,686010
17,118.1849,118.22,118,118.095,614993
18,117.782,118.18,117.78,118.18,677124
19,117.76,117.821,117.6,117.78,1137089
20,117.65,117.9,117.6,117.76,657578
21,117.545,117.79,117.34,117.65,1180280
22,117.697,117.76,117.5502,117.5502,605344
23,118.01,118.01,117.64,117.695,714442
24,117.9401,118.05,117.83,118,621920
25,117.86,118.09,117.85,117.9465,905352
26,117.75,117.97,117.58,117.87,4132350
96,117.16,117.33,117.12,117.33,378528
97,118.571,118.8136,117.12,117.15,3639163
98,118.98,119.16,118.44,118.56,2500819
99,118.75,119.23,118.69,118.98,1908345
100,118.3301,118.8499,118.13,118.75,1908500
101,117.671,118.36,117.67,118.33,2059594
102,117.92,117.97,117.44,117.67,2022221
103,118.175,118.32,117.83,117.92,1494426
104,118.68,118.68,118.11,118.17,883487
105,118.64,118.75,118.51,118.6789,846543
106,119.078,119.35,118.62,118.63,2332717
107,118.8,119.16,118.72,119.08,948255
108,118.82,118.82,118.57,118.795,781291
109,118.88,118.91,118.74,118.82,467051
110,118.7,118.9,118.67,118.88,540652
111,118.755,118.92,118.65,118.7,778803
112,118.82,118.85,118.63,118.7606,503540
113,118.9442,118.96,118.81,118.81,607413
114,118.765,118.96,118.765,118.9432,507060
115,118.69,119.11,118.69,118.77,1170703
116,118.61,118.72,118.361,118.68,830318
117,118.76,118.87,118.38,118.6,757133
118,119.01,119.07,118.67,118.755,685082
119,119,119.15,118.84,119,931724
120,118.86,119.05,118.8,118.9976,883698
121,118.82,118.865,118.57,118.865,1029907
122,118.88,118.93,118.68,118.81,7157981
192,119.23,119.23,118.97,119.21,261990
193,118.6,119.23,118.48,119.23,1943375
194,118.56,118.8011,118.22,118.6,1663765
195,118.5695,118.63,118.27,118.5608,1220655
196,118.172,118.5685,118.15,118.5601,1039501
197,118.345,118.53,118.17,118.185,837513
198,118.24,118.54,118.18,118.36,887267
199,118.085,118.31,118.08,118.241,722198
200,118.135,118.37,118.05,118.085,694838
201,118.22,118.3299,118.0901,118.1375,409418
202,118.265,118.33,118.19,118.2235,441700
203,118.169,118.2729,118.06,118.26,583174
204,118.3198,118.36,118.1,118.165,433928
205,118.37,118.44,118.27,118.32,402523
206,118.28,118.39,118.26,118.38,253031
207,118.2701,118.35,118.24,118.27,293929
208,118.205,118.325,118.15,118.28,321991
209,118.3,118.33,118.2001,118.2001,297315
210,118.325,118.39,118.22,118.305,300737
211,118.32,118.385,118.27,118.3246,241058
212,118.41,118.45,118.29,118.32,433935
213,118.35,118.49,118.33,118.4127,270736
214,118.39,118.42,118.2725,118.3551,321352
215,118.29,118.42,118.25,118.39,315590
216,118.27,118.33,118.21,118.28,466887
217,118.14,118.27,118.07,118.2649,859334
218,118.03,118.15,117.92,118.13,2876343
384,118.29,118.3,118.13,118.25,323205
385,117.7072,118.41,117.67,118.3,1439948
386,117.8825,117.96,117.6,117.71,1231925
387,117.86,118.01,117.7,117.89,767820
388,117.9,118.0301,117.81,117.8509,664845
389,117.88,117.99,117.82,117.89,494310
390,117.72,117.89,117.66,117.871,540649
391,117.81,117.88,117.7199,117.73,452809
392,118.1,118.14,117.81,117.82,783415
393,117.9,118.2,117.9,118.1,679657
394,117.9251,118,117.86,117.91,441708
395,118.1058,118.1098,117.92,117.9269,555278
396,117.99,118.1495,117.91,118.1,654940
397,117.98,118.08,117.92,117.99,484994
398,117.81,117.99,117.81,117.98,1542290
672,117.92,117.99,117.75,117.99,428433
673,119.025,119.06,117.84,117.94,2627090
674,118.825,119.25,118.77,119.02,2252406
675,119.05,119.22,118.6455,118.83,2070822
676,119.28,119.41,118.83,119.045,1653211
677,119.16,119.38,119.085,119.263,1342847
678,118.9889,119.3,118.935,119.16,908412
679,118.99,119.03,118.82,118.98,701961
680,118.4201,119.02,118.33,118.98,1349381
681,118.35,118.5,118.17,118.42,1063978
682,118.21,118.39,118.05,118.36,957807
683,118.3801,118.42,118.15,118.2199,609114
684,118.525,118.67,118.381,118.3895,679450
685,118.52,118.6,118.4699,118.53,389330
686,118.62,118.68,118.4946,118.52,384581
687,118.48,118.68,118.46,118.615,414782
688,118.821,118.85,118.3314,118.48,614609
689,118.7,118.88,118.66,118.8192,614366
690,118.94,118.95,118.6711,118.7,506278
691,119.085,119.12,118.92,118.94,738652
692,118.9265,119.14,118.9265,119.09,593392
693,118.86,118.98,118.83,118.92,563629
694,118.6843,118.95,118.657,118.855,531624
695,118.705,118.79,118.61,118.69,498854
696,118.47,118.74,118.4215,118.71,711497
697,118.52,118.62,118.441,118.47,842021
698,118.35,118.59,118.29,118.52,8522099
768,118.74,118.81,118.7,118.75,315457
769,118.26,118.76,118.15,118.74,2104724
770,118.65,118.69,118.25,118.2701,1387447
771,118.6001,118.74,118.37,118.621,1547013
772,118.162,118.6025,117.82,118.6,2040281
773,118.2,118.32,117.94,118.162,938224
774,118.31,118.472,118.125,118.21,1021637
775,118.345,118.44,118.29,118.3169,594567
776,118.22,118.48,118.22,118.352,567974
777,118.0598,118.3,118.01,118.23,752759
778,118.07,118.19,117.97,118.05,604993
779,118.16,118.26,118.05,118.061,598950
780,118.1811,118.1811,117.85,118.14,1355991
781,117.93,118.24,117.9,118.182,861048
782,117.84,117.95,117.76,117.93,1133391
783,117.61,117.84,117.52,117.8305,971536
784,117.35,117.63,117.33,117.6,1034502
785,117.401,117.5211,117.13,117.3501,1251738
786,117.37,117.57,117.25,117.401,845976
787,117.21,117.5,117.18,117.36,796777
788,117.13,117.3765,117.13,117.21,727458
789,117.0635,117.14,116.86,117.1308,1573899
790,117.14,117.245,117.06,117.066,814553
791,117.23,117.3,117.06,117.1308,822678
792,117.07,117.29,117,117.24,1041591
793,117.235,117.33,117.065,117.07,1480128
794,117.34,117.38,117.15,117.235,4167878
864,117,117.0888,117,117.05,243285
865,117.66,117.8,117,117.035,2087386
866,117.63,117.75,117.51,117.65,1325693
867,117.51,117.78,117.44,117.63,1414243
868,117.54,117.69,117.44,117.51,968065
869,118.04,118.0854,117.34,117.54,1626376
870,117.88,118.11,117.82,118.03,1183109
871,117.97,118.01,117.735,117.87,1032060
872,117.825,117.98,117.72,117.97,730290
873,117.84,117.93,117.76,117.835,717717
874,117.76,117.8586,117.66,117.84,661249
875,117.881,117.9499,117.695,117.76,520677
876,118.045,118.05,117.75,117.8823,632682
877,117.91,118.07,117.84,118.05,706875
878,117.91,118.06,117.86,117.91,466602
879,117.83,117.97,117.74,117.91,581226
880,117.73,117.87,117.61,117.835,481301
881,117.525,117.77,117.52,117.73,436433
882,117.29,117.53,117.24,117.53,766548
883,117.06,117.28,116.93,117.28,1013331
884,116.97,117.07,116.74,117.06,1284010
885,116.72,116.99,116.63,116.96,991675
886,116.51,116.73,116.3384,116.72,1242908
887,116.57,116.85,116.42,116.53,957342
888,116.54,116.79,116.481,116.57,1067441
889,116.42,116.6594,116.35,116.545,1364785
890,116.28,116.62,116.08,116.41,5268422
960,116.52,116.59,116.51,116.55,235185
961,115.95,116.79,115.74,116.53,2447656
962,116.44,116.59,115.82,115.95,2006396
963,116.08,116.49,115.89,116.41,1528824
964,115.89,116.1,115.76,116.086,1291219
965,115.95,116.02,115.71,115.88,1049581
966,116.06,116.28,115.87,115.95,906467
967,116.44,116.48,115.96,116.05,951118
968,116.5,116.68,116.32,116.45,1194634
969,116.1,116.52,116.09,116.49,704814
970,116.19,116.25,116.04,116.1038,515940
971,115.7765,116.23,115.66,116.19,923602
