"","x"
972,115.38,115.85,115.18,115.78,1686874
973,115.59,115.62,115.151,115.37,1198619
974,115.24,115.71,115.22,115.58,839151
975,115.33,115.435,115.01,115.23,1091756
976,115.36,115.58,115.31,115.33,846233
977,115.37,115.4299,115.21,115.36,629094
978,114.832,115.36,114.82,115.36,1493671
979,114.94,115.01,114.76,114.8301,1129943
980,114.58,114.98,114.5442,114.94,1294486
981,114.44,114.61,114.22,114.58,1816822
982,114.87,114.92,114.39,114.45,1262418
983,114.629,115.135,114.62,114.86,1331718
984,114.6525,114.84,114.44,114.62,1160270
985,114.93,114.98,114.48,114.66,1290215
986,115.17,115.27,114.84,114.93,4911272
a1449239400,115.23,115.29,115.2,115.29,414124
1,116.508,116.6,115.11,115.27,3454363
2,117.45,117.47,116.03,116.504,4109586
3,117.7,117.82,117.26,117.4503,4219239
4,118.12,118.2,117.67,117.71,3617923
5,118.18,118.44,117.955,118.12,2843666
6,118.48,118.485,117.86,118.17,2152295
7,118.255,118.5,118.1,118.48,1693585
8,118.1,118.42,118.09,118.2501,1427663
9,118.035,118.21,117.87,118.11,1560764
10,118.215,118.36,117.94,118.03,1235063
11,118.372,118.41,118,118.21,1125137
12,118.346,118.43,118.25,118.388,960517
13,118.709,118.825,118.32,118.345,1816919
14,118.63,118.7001,118.41,118.6876,969307
15,118.74,118.87,118.58,118.63,1250301
16,118.63,118.8,118.55,118.73,865265
17,118.765,118.7823,118.55,118.64,911262
18,118.935,118.95,118.61,118.77,1060414
19,119.1,119.1,118.86,118.935,1482414
20,119.07,119.1,118.82,119.09,1209630
21,119.07,119.09,118.95,119.0635,929049
22,119.11,119.15,118.9399,119.0609,1205723
23,119.13,119.25,118.98,119.12,1779238
24,118.99,119.12,118.925,119.111,1334452
25,119.02,119.09,118.83,118.9811,1674129
26,119.03,119.07,118.86,119.01,6466757
288,118.95,119,118.92,118.98,291167
289,119.325,119.86,118.61,118.95,3335421
290,119.07,119.4,118.53,119.3,2520005
291,118.8,119.12,118.64,119.08,1437893
292,118.8961,119.35,118.75,118.8,1557917
293,118.71,118.901,118.59,118.9,1187666
294,118.48,118.7499,118.32,118.72,1267703
295,118.39,118.66,118.27,118.46,964395
296,118.095,118.48,118.01,118.39,941168
297,118.42,118.5365,118.06,118.08,769728
298,118.3601,118.5,118.1301,118.4249,687460
299,118.308,118.38,118.17,118.35,682891
300,118.135,118.37,118.05,118.32,619204
301,118.02,118.23,117.98,118.14,719930
302,118.04,118.22,117.99,118.01,472832
303,118.05,118.31,117.99,118.03,762213
304,118.19,118.26,118.025,118.0699,553510
305,118.07,118.24,118.02,118.18,589144
306,118.275,118.3,118,118.06,664913
307,118.315,118.5,118.21,118.27,698945
308,118.1941,118.33,118.0636,118.32,541018
309,117.975,118.28,117.94,118.195,1129440
310,118.03,118.28,117.97,117.98,759371
311,117.94,118.11,117.81,118.03,760071
312,118.17,118.26,117.86,117.94,841329
313,118.31,118.33,118.07,118.165,1008531
314,118.28,118.48,118.14,118.3,3460179
384,117.32,117.56,117.32,117.52,353621
385,117.82,118.1,117.07,117.32,2558904
386,117.07,117.92,117.01,117.83,1909141
387,117.135,117.38,116.89,117.06,2204299
388,117.04,117.19,116.86,117.14,1374371
389,117.95,118.015,116.96,117.03,1617680
390,118.05,118.17,117.865,117.96,1412353
391,118.4,118.57,118.01,118.04,1453850
392,118.12,118.6,118.11,118.41,1087445
393,117.946,118.24,117.9,118.12,941058
394,117.9,117.97,117.71,117.97,798784
395,117.54,117.92,117.54,117.9,694011
396,117.6289,117.715,117.36,117.55,801619
397,117.68,117.7,117.44,117.629,475238
398,117.8316,117.84,117.59,117.685,606460
399,117.7401,117.99,117.65,117.835,675229
400,117.63,117.74,117.481,117.74,577689
401,117.75,117.83,117.58,117.63,493088
402,117.73,117.795,117.58,117.74,538310
403,118.07,118.16,117.71,117.73,880486
404,117.81,118.1,117.75,118.08,530329
405,117.75,117.87,117.64,117.8,563364
406,117.86,118.08,117.749,117.749,735740
407,117.94,118.06,117.71,117.86,835440
408,118,118.13,117.9,117.94,905775
409,118.11,118.12,117.9,118,1029490
410,118.23,118.51,118.09,118.1108,5162684
480,117.57,117.64,117.52,117.64,240499
481,117.37,117.69,117.08,117.57,2176485
482,117.05,117.56,116.96,117.35,2075687
483,117.29,117.52,116.94,117.05,1862685
484,117.186,117.35,117.11,117.29,962780
485,117.37,117.52,117.19,117.19,1070831
486,117.09,117.47,117.04,117.37,865758
487,117.07,117.17,116.97,117.08,879062
488,116.84,117.1,116.78,117.08,1145770
489,116.5399,117.03,116.52,116.84,1434634
490,116.49,116.5999,116.29,116.5365,1209410
491,116.28,116.55,116.23,116.4965,940367
492,115.78,116.51,115.75,116.2899,1746781
493,115.63,115.9399,115.39,115.78,1760342
494,115.46,115.8401,115.39,115.62,1632079
495,115.43,115.7,115.08,115.4701,1675715
496,115.35,115.54,115.18,115.43,1147128
497,115.32,115.44,115.13,115.35,1442312
498,115.505,115.83,115.3,115.32,1644588
499,115.567,115.64,115.45,115.5,899500
500,115.51,115.68,115.44,115.58,907401
501,115.575,115.64,115.43,115.505,731925
502,115.159,115.58,115.15,115.58,1247064
503,115.2,115.54,115.12,115.16,1114963
504,115.4957,115.69,115.1,115.21,1452711
505,115.52,115.85,115.45,115.5,1534973
506,115.62,115.65,115.25,115.51,5044158
576,116.16,116.25,116.04,116.04,246417
577,116.13,116.3899,115.6,116.2,2661802
578,115.81,116.1996,115.75,116.12,1672257
579,115.73,116.05,115.51,115.81,1504725
580,116.13,116.24,115.64,115.73,1572805
581,116.61,116.62,115.92,116.13,1392243
582,116.4,116.69,116.32,116.61,1099659
583,116.19,116.47,116.1,116.41,818866
584,116.1,116.34,116.1,116.19,748232
585,115.78,116.11,115.77,116.1,786946
586,115.99,116.02,115.7714,115.78,686823
587,115.85,116.13,115.85,115.99,572622
588,115.94,116,115.8165,115.855,464210
589,115.94,115.97,115.77,115.95,595493
590,116.12,116.21,115.82,115.9585,712648
591,116.1942,116.22,116.01,116.13,513174
592,116.23,116.34,116.07,116.19,572993
593,116.299,116.39,116.199,116.23,486597
594,116.255,116.5,116.22,116.29,642647
595,116.33,116.45,116.24,116.257,475881
596,116.8,116.8,116.33,116.34,739358
597,116.795,116.9,116.63,116.785,894059
598,116.66,116.94,116.61,116.795,698137
599,116.45,116.71,116.45,116.66,797237
600,116.2901,116.49,116.07,116.4599,942050
601,116.2,116.3,116.05,116.28,781469
602,116.17,116.3,115.9,116.195,3007223
672,114.98,115.21,114.94,115.19,522661
673,114.55,115.39,114.5,115.15,2980343
674,114.478,114.765,114.21,114.58,2276471
675,114.39,114.85,114.25,114.46,2035254
676,114.462,114.59,114.04,114.38,1983730
677,114.01,114.53,114,114.47,1497670
678,113.9502,114.17,113.78,114.01,1675268
679,113.815,114.08,113.72,113.95,1364885
680,113.43,113.92,113.34,113.815,1613543
681,113.54,113.56,113.18,113.43,1880020
682,113.33,113.7501,113.3,113.54,1116537
683,113.1755,113.47,113.03,113.325,1772356
684,113.13,113.18,112.851,113.18,1541971
685,113.4,113.47,113.04,113.13,1152530
686,113.5,113.55,113.05,113.395,941681
687,113.55,113.64,113.335,113.495,1020950
688,113.41,113.8,113.39,113.55,1116362
689,113.425,113.53,113.18,113.41,831005
690,113.635,113.73,113.37,113.43,732192
691,113.53,113.73,113.41,113.64,858275
692,113.6,113.8,113.48,113.54,997576
693,113.55,113.61,113.35,113.6,707384
694,113.38,113.5505,113.25,113.5505,987757
695,113.245,113.54,113.13,113.38,1028261
696,113.075,113.31,112.86,113.26,1708659
697,113.12,113.32,113.02,113.08,1602408
698,113.18,113.32,113.01,113.13,5984285
960,111.97,112.18,111.9,112.18,547324
961,110.65,112,110.61,111.9,5196968
962,111.025,111.49,110.636,110.636,3750927
963,110.97,111.46,110.73,111.03,3103021
964,110.87,111.8,110.79,110.9791,3327743
965,111.3228,111.37,110.73,110.8698,2172086
966,111.14,111.34,110.88,111.32,1785930
967,111,111.18,110.78,111.13,1955553
968,110.32,111.06,110.3173,110.9901,2171434
969,110.24,110.36,109.95,110.31,2660323
970,110.575,110.6,109.79,110.23,1995594
971,111.02,111.16,110.34,110.59,1759475
972,111.33,111.38,110.99,111.01,1943772
973,110.9401,111.46,110.88,111.325,1555943
974,111.29,111.36,110.905,110.95,1459260
975,111.47,111.606,111.26,111.3,1112626
976,111.45,111.66,111.32,111.475,1259755
977,111.89,111.95,111.4,111.44,1726961
978,112.47,112.65,111.7,111.9,2283637
979,112.5,112.68,112.09,112.46,1702764
980,111.9998,112.619,111.939,112.51,1343835
981,111.865,112.075,111.67,111.99,1093204
982,112.24,112.28,111.86,111.86,1440505
983,111.76,112.31,111.76,112.23,1513796
984,112.011,112.06,111.61,111.7682,1343342
985,111.807,112.15,111.72,112.016,1636310
986,112.48,112.5,111.78,111.815,5691522
a1450189800,111.98,112.05,111.91,111.94,400770
1,111.915,112.35,111.59,111.99,5196892
2,111.4,111.98,111.13,111.9075,3115351
3,111.676,111.7,111.38,111.4,2290747
4,111.98,111.99,111.52,111.68,1646039
5,112.21,112.25,111.67,111.98,1880264
6,112.62,112.8,112.08,112.21,2641636
7,112.13,112.6101,111.98,112.61,2123297
8,112.03,112.23,111.85,112.12,1443927
9,111.64,112.12,111.62,112.03,1278834
10,111.48,111.69,111.2,111.64,2007724
11,111.53,111.63,111.45,111.46,1002933
12,111.595,111.74,111.34,111.535,1179056
13,111.895,112.05,111.58,111.596,1325613
14,112.03,112.09,111.84,111.9,864129
15,111.8,112.08,111.76,112.04,808242
16,111.58,111.876,111.54,111.81,930797
17,111.58,111.7,111.5,111.585,895840
18,111.7999,111.87,111.57,111.58,1263817
19,111.7261,111.94,111.67,111.8,759054
20,111.5945,111.82,111.51,111.71,928128
21,111.49,111.68,111.46,111.5926,1068402
22,111.37,111.55,111.33,111.48,964934
23,110.88,111.43,110.88,111.3742,1885275
24,110.7,110.93,110.61,110.889,1822796
25,110.59,110.7,110.35,110.7,2408276
26,110.49,110.84,110.42,110.59,5401840
96,111.09,111.2,111,111.07,461808
97,111.56,111.99,110.98,111.1,2987237
98,110.635,111.56,110.625,111.56,2339647
99,110.56,110.89,110.515,110.6292,1621111
100,110.12,110.59,110.11,110.555,1971277
101,110.4,110.41,109.72,110.13,2886531
102,110.3995,110.65,110.21,110.39,1808686
103,109.8936,110.41,109.67,110.4,2165641
104,109.4601,110.08,109.425,109.8847,1637489
105,109.32,109.7,109.25,109.4701,1967361
106,109.0853,109.35,108.93,109.32,2415556
107,109.09,109.15,108.8,109.081,1896527
108,109.26,109.27,108.98,109.09,1572361
109,109.02,109.27,108.98,109.255,1098243
110,109.05,109.13,108.96,109.02,1331321
111,109.43,109.4956,109,109.06,1085094
112,109.63,109.72,109.42,109.4346,1184617
113,109.695,109.795,109.6,109.6399,976150
114,110.25,110.43,109.66,109.7,1505198
115,109.99,110.6,109.28,110.14,2724564
116,110.15,110.48,109.83,110,2047405
117,110.295,110.38,109.78,110.14,1496584
118,111.11,111.11,110.1,110.3099,2369606
119,110.72,111.23,110.56,111.0901,1906549
120,111.3401,111.43,110.61,110.71,1712181
121,111.28,111.6,111.13,111.3499,1747666
122,111.34,111.38,111.2,111.28,3865733
192,112.0889,112.17,112.01,112.02,404868
193,111.45,112.15,111.34,112.09,2625064
194,111.17,111.505,110.78,111.468,2101645
195,110.96,111.32,110.752,111.2,1584548
196,110.734,111.13,110.62,110.95,1680013
197,110.545,110.83,110.46,110.74,1234246
198,110.11,110.55,109.93,110.54,2155457
199,109.936,110.39,109.9,110.1065,1563685
200,109.68,109.97,109.47,109.93,2054450
201,110.028,110.28,109.5,109.69,1729426
202,110.0423,110.33,110,110.03,1125291
203,110.14,110.15,109.85,110.04,1021254
204,109.98,110.22,109.95,110.14,808180
205,110.0645,110.16,109.79,109.98,741637
206,110.21,110.27,109.8,110.06,833678
207,110.34,110.4,110.08,110.2,605974
208,110.301,110.55,110.2,110.3422,877042
209,110.2,110.32,110.01,110.3,842479
210,110.08,110.23,110,110.19,870511
211,109.86,110.19,109.78,110.09,1610323
212,109.68,109.995,109.6,109.875,1224689
213,109.505,109.8,109.48,109.6738,1174731
214,109.45,109.54,109.12,109.5001,1754205
215,109.191,109.54,109.191,109.46,1250194
216,109.44,109.55,109.15,109.195,1592998
217,109.35,109.83,109.34,109.44,1679288
218,108.98,109.43,108.98,109.34,5847096
288,108.74,108.93,108.64,108.91,7747665
289,108.93,109.28,108.46,108.79,3092912
290,109.24,109.52,108.77,108.9289,2320569
291,108.776,109.25,108.56,109.24,2068240
292,108.3765,109,108.32,108.77,1713090
293,107.87,108.55,107.81,108.36,2683362
294,108.07,108.25,107.66,107.87,1977091
295,108.13,108.28,107.94,108.07,1227708
296,107.83,108.22,107.77,108.14,1638918
297,107.52,107.93,107.4366,107.8361,1496129
298,107.34,107.5899,107.14,107.52,1653924
299,107.2638,107.54,107.26,107.3359,1216601
300,106.8243,107.32,106.77,107.26,2636189
301,106.755,106.84,106.44,106.82,2506111
302,106.4,106.92,106.4,106.755,1958339
303,107.29,107.44,106.4,106.4,2205337
304,106.78,107.31,106.57,107.29,1620240
305,107.0756,107.13,106.67,106.766,1311557
306,107.21,107.31,106.795,107.0741,1436407
307,107.11,107.5,107.11,107.21,1449240
308,107.1515,107.417,106.9,107.11,1315838
309,106.6616,107.165,106.65,107.15,1486128
310,106.55,106.855,106.55,106.6688,1445351
311,106.1159,106.75,106.05,106.56,2277168
312,106.2599,106.4,105.81,106.12,3500778
313,106.22,106.48,106,106.26,2782845
314,105.93,106.225,105.8201,106.216,24050188
576,107.22,107.3,107.2,107.28,547893
577,106.96,107.37,106.71,107.23,3340332
578,106.36,106.99,106.16,106.98,2504485
579,106.6,106.87,106.3502,106.36,1769726
580,106.3099,106.74,106.12,106.61,1616406
581,106.37,106.68,106.11,106.31,1318765
582,105.94,106.4,105.57,106.36,2233614
583,105.76,106.08,105.73,105.93,1327832
584,106.03,106.15,105.75,105.7565,1447048
585,105.8656,106.05,105.615,106.03,1455457
586,106.56,106.57,105.81,105.86,1495605
587,107.02,107.04,106.5,106.5606,1959069
588,106.7098,107.0355,106.67,107.01,1385482
589,106.9,107,106.67,106.705,964992
590,107.03,107.25,106.87,106.895,1283251
591,107.2601,107.34,107.0301,107.0301,1072695
592,107.195,107.29,106.96,107.26,880954
593,107.04,107.24,107.03,107.2,643462
594,107.053,107.17,106.86,107.04,974539
595,106.87,107.21,106.83,107.0799,809406
596,106.72,106.899,106.63,106.8609,854957
597,106.529,106.77,106.4,106.72,1055772
598,106.42,106.63,106.26,106.53,835715
599,106.24,106.645,106.2099,106.41,1051198
600,106.43,106.48,106.12,106.23,1044346
601,106.4949,106.64,106.25,106.42,1259556
602,107.33,107.35,106.47,106.498,4676577
672,107.41,107.45,107.35,107.4,439401
673,106.9901,107.48,106.83,107.41,2274890
674,106.65,107.01,106.61,107,1373457
675,106.836,106.92,106.451,106.663,1437024
676,106.9361,106.98,106.642,106.83,1387846
677,107.0735,107.23,106.83,106.939,1362567
678,106.52,107.17,106.48,107.089,1156623
679,106.93,106.97,106.52,106.52,871835
680,106.717,106.92,106.62,106.9101,694708
681,107.17,107.35,106.69,106.717,1361652
682,107.24,107.36,107.01,107.1647,1023964
683,107.12,107.28,106.96,107.25,855921
684,107.3289,107.38,107.0601,107.13,772072
685,107.46,107.72,107.2977,107.3299,1545018
686,107.38,107.54,107.31,107.47,775097
687,107.18,107.43,107.11,107.384,794688
688,107.226,107.33,107.07,107.18,529378
689,107.1,107.24,107.01,107.23,561584
690,107.4469,107.47,107.08,107.1061,753593
691,107.37,107.47,107.29,107.449,601493
692,107.2499,107.47,107.19,107.37,708639
693,107.449,107.46,107.21,107.24,583158
694,107.42,107.45,107.21,107.4499,591442
695,107.43,107.5,107.295,107.4154,896838
696,107.32,107.48,107.28,107.427,1047857
697,107.09,107.39,107.02,107.32,1102351
698,107.23,107.31,107.02,107.1,3248252
768,107.26,107.33,107.2,107.27,275500
769,107.8599,108.02,107.26,107.3,1770838
770,108.24,108.48,107.83,107.8478,2249582
771,108.213,108.61,108.11,108.2399,1821382
772,108,108.3,107.85,108.226,1235643
773,108.41,108.45,107.9299,108.01,1197569
774,108.48,108.51,108.28,108.41,988821
775,108.3041,108.5,108.21,108.48,884205
776,108.2,108.4775,108.12,108.3051,881482
777,108.37,108.37,108.14,108.2,624838
778,108.49,108.5,108.12,108.36,891582
779,108.5551,108.7,108.45,108.495,1332691
780,108.755,108.85,108.51,108.55,988748
781,108.6,108.77,108.54,108.75,931861
782,108.4046,108.6,108.31,108.59,789486
783,108.26,108.42,108.22,108.4001,590685
784,108.28,108.44,108.135,108.26,553293
785,108.215,108.29,108.03,108.29,554742
786,108.17,108.28,108.115,108.22,606269
787,108.34,108.38,108.1651,108.18,672182
788,108.4122,108.47,108.29,108.3384,637497
789,108.525,108.64,108.41,108.41,818128
790,108.581,108.63,108.43,108.52,763752
791,108.295,108.61,108.24,108.575,822517
792,108.5399,108.565,108.2705,108.2999,662937
793,108.5501,108.56,108.37,108.5375,892941
794,108.61,108.65,108.43,108.55,3277284
864,108.94,109,108.9,109,297853
865,108.35,108.98,108.27,108.958,1276872
866,108.41,108.62,108.33,108.3501,907819
867,108.01,108.49,107.95,108.41,1612471
868,108.32,108.43,107.99,108,912364
869,108.4001,108.47,108.23,108.33,713353
870,108.53,108.59,108.31,108.4,565116
871,108.61,108.65,108.43,108.53,589335
872,108.3738,108.63,108.35,108.6199,650405
873,108.42,108.4724,108.3,108.38,560949
874,108.5,108.65,108.4,108.42,636540
875,108.35,108.53,108.33,108.5,396776
876,108.41,108.49,108.35,108.35,458815
877,108.175,108.42,108.1,108.41,765848
878,108.03,108.24,107.96,108.17,2100185
a1451313000,107.575,107.63,107.552,107.59,282101
1,106.9899,107.69,106.92,107.55,1855712
2,106.77,107.19,106.7,106.99,1720280
3,106.605,106.95,106.56,106.76,1386352
4,106.465,106.77,106.46,106.6,1115221
5,106.5498,106.64,106.37,106.46,1166134
6,106.205,106.65,106.1807,106.54,1294837
7,106.631,106.64,106.2,106.2,878870
8,107.0102,107.03,106.625,106.64,1060937
9,107.0565,107.11,106.92,107.015,836519
10,107.17,107.28,106.975,107.055,935756
11,106.9,107.275,106.9,107.1667,578864
12,106.985,107.06,106.85,106.91,545569
13,106.925,107.05,106.882,106.985,509978
14,106.98,107.122,106.8678,106.9267,517940
15,107.05,107.19,106.971,106.971,380786
16,107.15,107.25,107.035,107.0487,400468
17,107.0437,107.34,107.01,107.15,615879
18,106.96,107.08,106.88,107.05,456648
19,106.89,107.06,106.88,106.95,478858
20,107.01,107.055,106.86,106.9,440696
21,106.87,107.01,106.8399,107,538210
22,106.815,106.95,106.79,106.86,459909
23,106.7899,106.87,106.69,106.82,626862
24,106.6801,106.8157,106.63,106.785,803723
25,106.6,106.72,106.58,106.69,970454
26,106.82,106.83,106.51,106.585,3663877
96,106.98,106.98,106.86,106.96,390436
