"","x"
97,107.505,107.7,106.88,106.98,1771352
98,107.37,107.56,107.2301,107.51,1385023
99,107.43,107.6,107.33,107.37,1073735
100,107.77,107.789,107.36,107.43,908947
101,107.5299,107.78,107.4,107.77,924221
102,107.51,107.56,107.43,107.525,691059
103,107.88,107.94,107.5001,107.503,955077
104,107.9,107.955,107.8002,107.862,683535
105,107.99,107.99,107.86,107.91,663534
106,107.885,108.05,107.81,107.981,1011324
107,108.2533,108.27,107.8821,107.8821,914547
108,108.41,108.5,108.24,108.25,993391
109,108.49,108.49,108.37,108.4106,691984
110,108.534,108.61,108.435,108.49,813517
111,108.69,108.76,108.53,108.54,934325
112,108.79,108.809,108.6901,108.6901,589815
113,108.9499,108.97,108.785,108.785,998286
114,109.089,109.17,108.92,108.95,1337699
115,109.149,109.18,109.0172,109.085,811195
116,109.3,109.36,109.13,109.14,1125424
117,109.16,109.31,109.06,109.31,800852
118,109.24,109.43,109.16,109.1684,1039227
119,109.0916,109.31,109.04,109.25,795906
120,108.86,109.1099,108.8,109.1,1210927
121,108.7,108.95,108.62,108.87,1334385
122,108.74,108.85,108.66,108.71,3051331
192,108.55,108.64,108.52,108.59,281667
193,107.772,108.7,107.75,108.6,1682499
194,107.57,107.96,107.4,107.77,1692593
195,107.6987,107.8,107.45,107.575,1286788
196,107.28,107.75,107.18,107.69,1320218
197,107.6599,107.66,107.25,107.31,1036753
198,107.65,107.79,107.54,107.6524,725800
199,107.81,107.94,107.57,107.67,813434
200,107.885,107.89,107.66,107.8001,463075
201,107.631,107.88,107.631,107.88,504860
202,107.54,107.72,107.5,107.64,566315
203,107.6,107.6925,107.5,107.54,450871
204,107.69,107.76,107.53,107.5919,565992
205,107.67,107.78,107.58,107.6835,425146
206,107.6999,107.72,107.64,107.6749,356574
207,107.6201,107.77,107.535,107.6948,483201
208,107.61,107.6728,107.5,107.62,481314
209,107.71,107.74,107.57,107.6,440959
210,107.73,107.75,107.61,107.7001,395269
211,107.77,107.784,107.66,107.732,450087
212,107.6365,107.8,107.6,107.78,603819
213,107.56,107.6853,107.55,107.64,448497
214,107.6999,107.72,107.56,107.56,584660
215,107.735,107.75,107.63,107.7,541601
216,107.7,107.9,107.69,107.73,739625
217,107.55,107.74,107.3765,107.7,1590410
218,107.32,107.59,107.27,107.555,2698662
288,106.99,107.02,106.95,107.01,411882
289,106.475,107.03,106.29,106.9601,1880631
290,106.1711,106.52,105.89,106.47,2424890
291,106.2646,106.3401,105.95,106.18,1500950
292,105.917,106.2731,105.88,106.27,1283411
293,105.785,106.04,105.73,105.93,1492485
294,105.86,106.019,105.66,105.78,1096064
295,105.93,106.03,105.8275,105.85,848484
296,105.83,105.95,105.76,105.93,890368
297,105.7785,105.9,105.73,105.824,807956
298,105.78,105.89,105.6275,105.78,1087705
299,105.99,106.09,105.77,105.77,1044730
300,105.828,106.02,105.76,105.9801,950573
301,105.87,105.92,105.73,105.825,787704
302,105.68,105.91,105.65,105.87,909623
303,105.57,105.68,105.49,105.67,1284295
304,105.4701,105.5655,105.34,105.5655,1380359
305,105.54,105.58,105.37,105.479,679470
306,105.4901,105.5699,105.42,105.54,682901
307,105.205,105.5,105.18,105.495,1138074
308,105,105.21,104.89,105.209,2586496
309,105.2099,105.24,104.82,105.0063,1444867
310,105.21,105.39,105.16,105.2,923952
311,105.18,105.2199,105,105.2099,1326591
312,105.215,105.38,105.17,105.1888,1066703
313,105.3,105.46,105.19,105.22,1564914
314,105.26,105.54,105.22,105.29,5528362
672,102.5,102.61,102.4,102.61,958435
673,102.61,103.69,102,102.4,5802454
674,102.67,103.23,102.43,102.634,2545313
675,102.98,102.985,102.38,102.68,2469155
676,103.28,103.59,102.88,102.97,2350479
677,103.53,103.55,103.01,103.28,1798239
678,103.3375,103.935,103.22,103.52,2088129
679,103.045,103.33,102.5,103.33,1735242
680,103.4,103.47,102.87,103.0499,1516756
681,103.78,103.835,103.205,103.3901,1320543
682,103.83,103.9,103.585,103.785,1164154
683,103.73,103.97,103.69,103.8298,1048998
684,103.87,104.05,103.71,103.73,1225713
685,104.449,104.5,103.81,103.875,1538140
686,104.785,104.89,104.43,104.4501,1754124
687,104.88,104.96,104.57,104.78,1505170
688,104.65,104.99,104.61,104.8978,1169074
689,104.55,104.81,104.48,104.65,893902
690,104.63,104.76,104.31,104.556,1298405
691,104.89,104.9,104.41,104.6485,1567549
692,105.25,105.368,104.81,104.9,1935976
693,105.09,105.279,104.9,105.228,1258035
694,104.75,105.15,104.59,105.08,1015280
695,104.16,104.75,104.01,104.75,1379838
696,104.0453,104.28,103.83,104.16,1588210
697,104.69,104.75,104.02,104.045,1650307
698,105.35,105.36,104.69,104.7,6703420
768,105.71,105.85,105.69,105.75,414169
769,104.965,105.8499,104.37,105.69,3072215
770,104.13,105.055,104.1,104.969,2054232
771,104.0983,104.28,103.83,104.12,2008329
772,104.2,104.37,103.98,104.09,1091123
773,104.335,104.61,104.19,104.2,1161412
774,104.49,104.95,104.28,104.3238,1331796
775,103.98,104.55,103.98,104.4901,1110107
776,103.93,104.12,103.87,103.9801,1134012
777,104.01,104.18,103.89,103.92,706559
778,104.095,104.29,103.99,104.01,723356
779,103.01,104.1,102.42,104.09,5582134
780,103.1,103.3,102.41,103.01,3477016
781,102.85,103.56,102.8,103.0974,2233030
782,103.03,103.09,102.72,102.85,1606517
783,102.86,103.33,102.8,103.03,1441294
784,103.03,103.08,102.75,102.8656,1146186
785,103.4224,103.54,102.94,103.0216,1395209
786,103.47,103.75,103.36,103.43,1551087
787,103.39,103.52,103.2151,103.4799,974785
788,103.55,103.74,103.36,103.39,1537483
789,103.0815,103.57,103.05,103.56,1367029
790,103,103.2099,102.9089,103.0665,1205564
791,103,103.09,102.76,102.99,1762088
792,102.8,103.02,102.615,103.005,1710179
793,102.775,102.94,102.63,102.804,2037154
794,102.71,102.91,102.6,102.77,5998722
864,100.46,100.56,100.34,100.56,990331
865,101,101.54,100.22,100.43,5316950
866,101.38,101.87,100.74,101,3558318
867,101.73,101.9,100.99,101.36,3216533
868,102.28,102.37,101.63,101.74,2383652
869,101.34,102.319,101.23,102.27,1884262
870,101.5,101.6,101.18,101.33,1799332
871,101.8239,102.15,101.46,101.509,1761558
872,101.9,102.16,101.61,101.8205,1728114
873,101.3995,101.9237,101.35,101.91,1373452
874,101.18,101.49,101.17,101.395,1262192
875,101.21,101.316,101.15,101.185,1427677
876,100.66,101.23,100.65,101.2064,2977952
877,100.84,101.14,100.4,100.66,2500330
878,100.38,100.92,100.3561,100.845,1409196
879,100.1,100.5684,100.075,100.39,2032127
880,100.59,100.76,100.0775,100.106,2017292
881,100.4243,100.69,100.36,100.595,1078205
882,100.296,100.5,100.25,100.41,1039758
883,100.72,100.77,100.2,100.3,1964065
884,100.59,100.9369,100.52,100.72,1416280
885,100.25,100.67,100.08,100.58,1902982
886,100.1,100.37,99.96,100.24,3791542
887,100.129,100.28,99.99,100.11,2352146
888,100.246,100.29,99.87,100.1237,3187106
889,100.454,100.59,100.23,100.25,2302117
890,100.7,100.74,100.16,100.46,5246058
960,98.6,98.8,98.6,98.64,1344566
961,99.05,99.63,97.76,98.67,7219752
962,98.95,99.3,98.5,99.06,3385658
963,98.925,98.96,98.43,98.94,2818472
964,99.36,99.5,98.8,98.93,2565142
965,99.43,99.88,99.36,99.36,3077457
966,99.8,100,99.28,99.425,2131061
967,99.68,100.13,99.5969,99.79,2018668
968,99.25,99.85,99.23,99.67,1507635
969,99.19,99.46,99,99.24,1339323
970,99,99.19,98.81,99.1895,1539859
971,98.9156,99.13,98.77,99,1114170
972,98.69,99.08,98.61,98.9188,1488562
973,98.4199,98.75,98.38,98.7,1404773
974,98.1797,98.51,98.07,98.41,1649953
975,97.975,98.23,97.77,98.17,2577321
976,97.922,98.09,97.67,97.978,2396225
977,98.01,98.14,97.73,97.93,2673112
978,97.78,98.115,97.76,98.004,1592333
979,97.41,97.87,97.39,97.774,2464994
980,97.2101,97.6202,97.19,97.4099,1800734
981,97.4511,97.49,96.68,97.21,3201219
982,97.1635,97.65,97.14,97.45,2256795
983,97.195,97.47,96.9,97.15,2158070
984,96.595,97.28,96.59,97.2018,2282568
985,97.055,97.32,96.58,96.605,3704822
986,96.45,97.38,96.43,97.05,9444034
a1452263400,98.54,98.6,98.33,98.55,1425568
1,98.026,98.68,98,98.55,5378250
2,99.07,99.11,97.7,98.025,5096275
3,98.02,99.095,97.89,99.08,3321057
4,97.91,98.24,97.636,98.01,2529320
5,97.4106,98.17,97.38,97.9128,2231551
6,97.666,97.84,97.31,97.4199,1774990
7,97.58,97.95,97.49,97.665,2153611
8,97.29,97.75,97.08,97.57,2356311
9,97.0593,97.3,96.76,97.2963,2485917
10,97.9102,97.94,96.98,97.061,2001747
11,98.8664,98.87,97.82,97.92,3644621
12,98.82,98.91,98.55,98.8565,2332683
13,98.233,98.8299,98.171,98.82,1889849
14,98.485,98.65,98.18,98.2499,1148516
15,98.4538,98.72,98.25,98.485,1494388
16,98.42,98.59,98.24,98.45,1241633
17,98.828,98.95,98.3564,98.42,1448301
18,98.505,98.84,98.41,98.8211,1218760
19,97.77,98.5608,97.75,98.5101,1599470
20,97.47,97.98,97.42,97.76,1797232
21,98.06,98.08,97.4501,97.48,1309304
22,97.61,98.08,97.54,98.05,1303583
23,97.672,97.99,97.51,97.6,1143281
24,97.43,97.88,97.3575,97.6829,1342607
25,97.1,97.43,97.09,97.42,2131079
26,96.96,97.18,96.9,97.1,7512795
288,98.9389,99.06,98.87,98.97,853297
289,97.717,98.94,97.34,98.91,3553762
290,97.96,98.07,97.51,97.71,2238917
291,98.11,98.46,97.8,97.94,2218334
292,98.115,98.29,97.96,98.1101,1866028
293,98.197,98.39,98.01,98.12,1332901
294,97.73,98.2,97.67,98.2,1804231
295,97.85,97.87,97.5,97.725,1650827
296,97.8353,98.08,97.68,97.84,1203651
297,98.1661,98.3,97.68,97.84,1340491
298,98.28,98.46,98.16,98.16,1278652
299,98.19,98.45,98.14,98.2758,1056771
300,97.84,98.3,97.7805,98.205,967461
301,97.935,98.09,97.76,97.84,1226018
302,98.02,98.09,97.82,97.94,953639
303,97.76,98.09,97.7,98.025,1260405
304,97.91,98.225,97.76,97.76,1097949
305,97.8,98.02,97.747,97.9142,846648
306,97.695,97.84,97.58,97.8001,1306954
307,97.89,98.15,97.64,97.695,1490815
308,98.39,98.5,97.895,97.895,1481006
309,98.47,98.59,98.3,98.4,1522034
310,98.07,98.54,97.93,98.48,1147221
311,97.655,98.2,97.63,98.06,1285188
312,98.52,98.565,97.5,97.655,2347120
313,98.82,98.855,98.32,98.52,2397517
314,98.53,98.82,98.46,98.82,4805226
384,100.49,100.55,100.41,100.55,838637
385,100.12,100.69,99.83,100.43,4872639
386,100.385,100.5,99.89,100.1,3140625
387,100.03,100.62,99.81,100.39,2570024
388,100.01,100.0599,99.71,100.01,1961857
389,99.685,100.1775,99.53,100.01,1495399
390,99.7,99.78,99.37,99.6801,1559715
391,99.3363,99.81,99.17,99.7065,1383188
392,99.4,99.49,99.11,99.3339,1233600
393,99.37,99.4797,99.14,99.3939,1193373
394,99.62,99.7,99.29,99.36,1305437
395,99.59,99.87,99.49,99.63,1083695
396,99.34,99.6324,99.22,99.6,916060
397,99.205,99.48,99.03,99.34,1113456
398,99.21,99.5,99.16,99.21,909444
399,99.63,99.69,99.22,99.22,1015659
400,99.28,99.63,99.22,99.63,776508
401,99.55,99.57,99.2,99.28,846450
402,99.307,99.66,99.3,99.55,727414
403,99.0206,99.35,98.92,99.3,1428488
404,99.31,99.43,98.8399,99.025,1507866
405,99.46,99.65,99.2799,99.31,1228387
406,99.62,99.72,99.28,99.47,1009852
407,99.335,99.642,99.2,99.62,1117722
408,99.67,99.885,99.3,99.35,1553763
409,99.93,99.99,99.6,99.6685,1500200
410,99.96,100.22,99.82,99.94,5434615
480,100.56,100.74,100.32,100.32,605334
481,100.025,100.59,99.88,100.51,3382453
482,100.48,100.82,99.97,100.04,3683192
483,100.07,100.77,100.07,100.49,2238420
484,100.13,100.37,100,100.07,1769470
485,100.13,100.25,99.85,100.13,2319000
486,100.255,100.3262,100.04,100.1248,1490635
487,100.5169,100.69,100.08,100.24,1766537
488,100.83,101.19,100.5001,100.51,2409561
489,100.88,101.19,100.83,100.83,1498072
490,100.6999,100.9389,100.31,100.88,1772713
491,100.42,100.75,100.26,100.7,1411245
492,100.19,100.5,100.08,100.41,1504995
493,100.12,100.21,99.91,100.186,1354457
494,100.11,100.27,99.98,100.115,1232973
495,100.0765,100.18,99.68,100.1,2243928
496,99.6399,100.11,99.59,100.08,1035202
497,99.082,99.83,99.08,99.63,1650191
498,98.39,99.15,98.26,99.08,2034304
499,98.67,98.91,98.29,98.382,1747167
500,98.73,98.818,98.321,98.6636,1626644
501,98.0599,98.72,97.85,98.72,2436050
502,98.19,98.6,97.96,98.06,2327058
503,97.92,98.53,97.84,98.19,2047849
504,98.23,98.67,97.91,97.91,2608625
505,97.99,98.419,97.955,98.23,2471413
506,97.39,98.02,97.3,97.99,6656002
576,97.87,97.96,97.8,97.96,474622
577,96.6776,98.02,95.92,97.85,5366021
578,95.99,96.9,95.76,96.67,3026867
579,96.47,96.55,95.74,95.99,3696357
580,97.1761,97.22,96.17,96.48,3066041
581,97.69,97.75,96.97,97.18,2760468
582,97.97,98.32,97.65,97.6901,2810694
583,97.89,98.13,97.542,97.96,1547434
584,97.81,97.9099,97.27,97.89,1438230
585,97.88,97.8915,97.41,97.81,1209033
586,98.16,98.33,97.8899,97.89,1477121
587,97.882,98.35,97.73,98.18,1204455
588,97.94,98.18,97.8,97.89,887251
589,98.37,98.5,97.84,97.94,1332329
590,98.54,98.72,98.26,98.3653,1356406
591,98.92,98.99,98.45,98.53,1432101
592,99.2,99.35,98.845,98.93,1517591
593,99.044,99.25,98.9,99.21,1173611
594,99.5099,99.58,98.9,99.05,1401523
595,99.69,99.8,99.431,99.51,1911001
596,99.665,99.865,99.5,99.68,1327653
597,99.82,99.98,99.6,99.66,2087904
598,100.05,100.175,99.81,99.82,1921021
599,100.3397,100.48,100,100.0419,2046284
600,100.1,100.47,100.085,100.3276,1841735
601,99.54,100.13,99.5,100.11,2622001
602,99.52,99.8,99.35,99.54,5996505
672,95.965,96.2,95.88,96.2,3204587
673,96.89,97.31,95.87,95.96,4280822
674,97.03,97.5,96.73,96.88,3479514
675,96.79,97.35,96.6302,97.03,2805295
676,96.79,97.28,96.69,96.78,2196098
677,96.585,97.16,96.58,96.79,1959116
678,96.06,96.72,96.02,96.58,2058903
679,96.085,96.24,95.96,96.05,2865290
680,96.45,96.46,95.78,96.09,2539980
681,96.1099,96.53,96.02,96.45,1646058
682,96.04,96.41,96,96.1,1427479
683,95.98,96.25,95.59,96.0408,1562331
684,95.81,95.99,95.68,95.98,1998411
685,95.8333,95.85,95.36,95.8,2487168
686,96.5325,96.66,95.78,95.83,2920178
687,97.01,97.15,96.42,96.53,2530234
688,96.825,97.25,96.81,97.02,2262532
689,97.31,97.35,96.6,96.83,1811514
690,97.22,97.53,97.15,97.31,2054479
691,97.07,97.25,96.93,97.21,1502325
692,96.8,97.11,96.72,97.0801,1512714
693,97.05,97.25,96.71,96.81,1945876
694,97.51,97.599,96.96,97.0472,1933572
695,97.23,97.71,96.99,97.5099,1972589
696,97.205,97.28,96.74,97.225,2237173
697,97.09,97.25,96.885,97.2,2205135
698,97.072,97.22,96.97,97.08,6949171
a1453213800,98.37,98.51,98.33,98.41,619444
1,97.97,98.65,97.87,98.355,3214242
2,97.86,98.27,97.65,97.97,2397751
3,97.71,98.1,97.52,97.88,2017091
4,98.0698,98.08,97.67,97.6999,1697927
5,97.22,98.08,97.16,98.05,2005146
6,97.01,97.51,96.89,97.2101,1592895
7,96.99,97.18,96.85,96.99,1425783
8,96.755,97.12,96.23,96.98,2153990
9,96.8101,96.85,96.51,96.75,1350854
10,96.45,96.91,96.3974,96.82,1373055
11,96.59,96.74,96.43,96.44,1072471
12,96.54,96.65,96.17,96.5858,1397972
13,96.48,96.85,96.48,96.5461,1110333
14,96.594,96.67,96.29,96.47,1060017
15,96.64,96.87,96.46,96.6,923971
16,96.55,96.86,96.45,96.64,1205281
17,96.27,96.62,96.254,96.5539,959868
18,96.27,96.531,96.19,96.27,939491
19,95.5901,96.33,95.5798,96.26,1972668
20,96.08,96.1797,95.5,95.59,1787996
21,95.7,96.23,95.66,96.09,1491299
22,95.88,95.97,95.55,95.695,1220805
23,96.12,96.34,95.79,95.88,1525368
24,96.71,96.7301,95.98,96.12,1580859
25,96.88,96.96,96.6,96.705,2228132
26,96.66,97,96.65,96.89,4661108
96,95.02,95.16,95,95.1,719876
97,95.06,95.47,94.73,95.02,4405937
98,94.51,95.35,94.42,95.0542,3140222
99,94.58,94.81,94.27,94.52,2752795
100,94.03,94.63,93.91,94.57,2752354
101,94.0284,94.11,93.44,94.0395,3055985
102,93.53,94.056,93.42,94.04,2197209
103,93.91,93.96,93.45,93.53,2211041
104,94.295,94.37,93.84,93.915,2318248
105,94.435,94.86,94.295,94.3,2084619
106,94.08,94.5435,93.78,94.434,2080791
107,94.05,94.369,93.9,94.0885,1466314
108,93.98,94.1485,93.695,94.04,2055124
109,93.9901,94.17,93.874,93.98,1539425
110,94.57,94.65,93.85,94,1945540
111,94.45,94.9,94.3289,94.58,2036847
112,94.69,94.84,94.14,94.44,1620397
113,95.44,95.48,94.69,94.7101,2239782
114,95.585,95.8,95.2501,95.4292,2332557
115,95.84,95.98,95.21,95.58,1840451
116,95.7,95.97,95.55,95.84,1676869
117,95.52,95.87,95.341,95.69,1543735
118,95.88,96.24,95.46,95.525,1946157
119,96.51,96.64,95.7102,95.89,2217133
120,97.99,98.1897,96.5,96.51,3688889
121,97.33,98.09,97.13,98,3221566
122,96.79,97.3,96.68,97.3,7503484
192,97.11,97.15,97.02,97.06,431837
193,95.14,97.1365,95.06,97.09,3082918
194,95.27,95.53,94.94,95.13,2729615
195,96.45,96.73,95.18,95.26,2984599
196,96.56,96.7899,96.098,96.44,1780393
197,96.6099,96.94,96.25,96.57,1803151
198,96.47,97.08,96.41,96.6,1999313
199,96.97,97.39,96.27,96.48,2146793
200,96.89,97.05,96.67,96.98,1458821
201,97.15,97.3,96.85,96.8901,1382594
202,97.71,97.78,97.1264,97.14,1674973
203,97.47,97.88,97.33,97.705,1657711
204,97.65,97.73,97.4,97.4817,1276885
205,97.53,97.79,97.48,97.66,1075331
206,97.365,97.58,97.16,97.53,1207263
207,97.36,97.59,97.34,97.36,1163976
208,96.98,97.52,96.97,97.36,1200560
209,97.06,97.23,96.79,96.98,1181802
210,96.84,97.22,96.71,97.0501,1157834
211,96.285,96.95,96.15,96.84,1376541
212,96.15,96.34,95.85,96.2842,1376803
213,96.6,96.77,96.12,96.158,1411892
214,96.95,96.99,96.32,96.61,1251083
215,96.53,96.95,96.16,96.95,1315058
216,96.28,96.75,96.25,96.5344,1303869
217,96.66,96.86,96.27,96.28,1300840
218,96.3,96.74,96.25,96.675,3524489
288,98.64,98.65,98.48,98.63,688836
289,99.09,99.09,98.37,98.61,3824851
290,99.8489,99.85,98.95,99.0824,3796390
291,99.75,99.89,99.26,99.83,3261288
292,99.48,99.89,99.34,99.7448,2068363
293,99.95,100.18,99.43,99.48,3363672
294,99.46,100.09,99.41,99.9497,2575021
295,99.15,99.6,98.9,99.47,2880438
296,99.51,99.62,99.1,99.15,1960045
297,99.18,99.62,99.02,99.52,1497663
298,99.37,99.62,99.135,99.18,1495490
299,99.8558,99.9401,99.323,99.3701,1234712
300,100.045,100.19,99.7575,99.8599,2196541
301,100.2101,100.28,99.87,100.04,1712632
302,100.19,100.22,99.72,100.22,1615132
303,100.17,100.25,100.01,100.2,1353554
304,100.165,100.32,100.08,100.175,1233033
305,100.14,100.21,100.0359,100.16,781604
306,100.36,100.39,100.05,100.145,1312594
307,100.64,100.68,100.26,100.3565,1558310
308,100.5699,100.669,100.31,100.64,1752708
309,100.5525,100.65,100.38,100.56,1991105
310,100.91,100.92,100.52,100.5521,2119320
311,100.73,100.97,100.57,100.9,1903023
312,100.89,100.92,100.6,100.74,1713452
313,101.37,101.38,100.74,100.895,3196872
314,101.42,101.46,101.18,101.36,6608057
"
